date,trade_volume,trade_value,opening_price,highest_price,lowest_price,closing_price,change,transaction
2014/6/9,12547302,1170781908,93.3,93.5,93.1,93.5,0.3,4996
2014/6/10,19022298,1783895795,93.6,94.1,93.5,94.1,0.6,8016
2014/6/11,15659535,1465228975,93.5,93.8,93.1,93.8,-0.3,7116
2014/6/12,13873124,1294791092,93.4,93.7,93.2,93.4,-0.4,6325
2014/6/13,11999494,1119170042,93.4,93.4,93.1,93.2,-0.2,5602
2014/6/16,17308792,1608492672,93.2,93.3,92.7,92.7,-0.5,6132
2014/6/17,27841412,2607766128,93,94.3,92.5,94,1.3,9974
2014/6/18,26152841,2457880943,94,94.4,93.3,94.1,0.1,8291
2014/6/19,16684619,1569873254,94.2,94.4,93.9,93.9,-0.2,5389
2014/6/20,17932295,1695774310,94.4,94.9,94.2,94.3,0.4,6923
2014/6/23,69092013,6717275061,94.8,98.6,94.8,97.6,3.3,27966
2014/6/24,41670676,4096123817,98,98.7,97.5,98.2,0.6,16337
2014/6/25,28980028,2820949995,98.2,98.5,96.5,96.5,-1.7,14070
2014/6/26,31988843,3146687825,98,98.8,97.9,98.5,2,13885
2014/6/27,29006237,2862993124,98.9,99,98.4,98.6,0.1,10538
2014/6/30,41135879,4108096533,99,100,98.9,100,1.4,16610
2014/7/1,36524384,3702379784,100.5,102,100,102,2,17317
2014/7/2,57731350,5979386200,102.5,105,102,103,1,24014
2014/7/3,31242648,3246846198,103.5,104.5,103,104,1,14019
2014/7/4,24537956,2528478258,104.5,104.5,102.5,103,-1,11292
2014/7/7,26119282,2673251046,102,103.5,101.5,103.5,0.5,12076
2014/7/8,21969735,2288147940,104,104.5,103.5,104.5,1,9191
2014/7/9,24427352,2548518529,104,105,103.5,105,0.5,10511
2014/7/10,51473107,5516788056,105,108.5,105,108.5,3.5,24373
2014/7/11,69080680,7591591431,109,112,108,109,0.5,29525
2014/7/14,66688529,7424264190,109,113,109,110,1,24179
2014/7/15,50007864,5536747540,110.5,111.5,109,111,1,17476
2014/7/16,42722105,4631037235,111,111,107,107.5,-3.5,19296
2014/7/17,43816520,4669490120,107,108,105,106.5,-1,17439
2014/7/18,28216653,3003563371,104.5,107.5,104.5,107.5,1,13418
2014/7/21,31307245,3434842950,109,110.5,108.5,110.5,3,13648
2014/7/22,25372651,2774100959,110.5,110.5,107.5,110,-0.5,9864
2014/7/24,33521590,3687932900,111,112,108.5,110.5,0.5,12119
2014/7/25,25472388,2760929904,109.5,110.5,107,108,-2.5,12259
2014/7/28,37840588,4019900240,107,108,105,105,-3,16353
2014/7/29,49762553,5200645065,106,107,102,105,0,19088
2014/7/30,31370310,3311576293,106,107,104.5,104.5,-0.5,10791
2014/7/31,29623623,3065858371,104.5,105,102.5,103.5,-1,11368
2014/8/1,32762528,3328501856,101,102.5,100.5,102,-1.5,14346
2014/8/4,22866206,2382769630,102,105.5,102,105.5,3.5,9281
2014/8/5,31938347,3289409894,105,105,102,102,-3.5,12653
2014/8/6,24413217,2489656381,102,103.5,101,103.5,1.5,10241
2014/8/7,15553890,1608117541,104.5,104.5,102.5,103.5,0,6757
2014/8/8,19775402,2023188125,103.5,103.5,101.5,102.5,-1,8257
2014/8/11,35057785,3628142640,101,105,100.5,104,1.5,13243
2014/8/12,22237546,2323959284,104,105.5,103.5,104.5,0.5,7813
2014/8/13,26383588,2785039930,104.5,106.5,104.5,106,1.5,10496
2014/8/14,38756884,4233730209,109.5,111,108,109,3,17764
2014/8/15,28562638,3084993971,109,109.5,107,107.5,-1.5,9948
2014/8/18,18848522,2034198978,108,108.5,107.5,107.5,0,8078
2014/8/19,21745882,2358507256,108.5,109.5,107.5,108.5,1,9134
2014/8/20,27207199,2947256492,109.5,109.5,107,108.5,0,11095
2014/8/21,15557136,1679247188,108.5,108.5,107.5,108.5,0,6316
2014/8/22,35790761,3917280576,109,110,108.5,110,1.5,14308
2014/8/25,25906826,2857457360,110,111,109.5,110.5,0.5,12149
2014/8/26,40265149,4437665390,110.5,111,109.5,110,-0.5,17005
2014/8/27,87045702,9645455341,110,112,110,112,2,32347
2014/8/28,105054553,10665723459,100.5,104,100.5,102,X0.00,40072
2014/8/29,40542789,4143317746,102,103,101,102,0,16275
2014/9/1,29167386,2981606872,103,103.5,101.5,101.5,-0.5,12150
2014/9/2,22070782,2224518982,101.5,102,100.5,100.5,-1,10934
2014/9/3,29980261,3018001241,101,101.5,100,101,0.5,13080
2014/9/4,42401302,4236314262,100.5,100.5,99.5,99.9,-1.1,17906
2014/9/5,37775765,3748492115,99.5,100.5,98.6,100.5,0.6,14961
2014/9/9,25181776,2555509652,101,102,100.5,102,1.5,10090
2014/9/10,30085777,3014019490,101,101.5,99.6,101,-1,13194
2014/9/11,18011497,1813170359,100.5,101.5,100,100,-1,8726
2014/9/12,23455406,2336216765,100.5,100.5,99.1,99.4,-0.6,10599
2014/9/15,17076730,1712020150,99.4,101,99.2,101,1.6,7703
2014/9/16,15858654,1584511500,101,101,99.5,99.5,-1.5,7010
2014/9/17,27850875,2805901875,100,101.5,100,101,1.5,12123
2014/9/18,22083867,2234961434,100.5,102,100.5,102,1,8417
2014/9/19,32404251,3299128395,102.5,103,101,101,-1,10338
2014/9/22,24844090,2485931090,100.5,100.5,99.6,100.5,-0.5,9994
2014/9/23,16015051,1609598061,100.5,101,99.8,100.5,0,6255
2014/9/24,16931750,1700368320,100,101,100,100.5,0,6474
2014/9/25,35162439,3540846500,101,102.5,99.6,100,-0.5,13647
2014/9/26,58713020,5757669760,99,99,97.1,97.1,-2.9,26679
2014/9/29,38784490,3784605220,97.8,98.2,97.1,97.6,0.5,13207
2014/9/30,53444185,5127052955,97.5,97.5,94.8,96,-1.6,22021
2014/10/1,30242151,2950421409,96.5,98.6,95.5,98.4,2.4,13899
2014/10/2,23725855,2317105390,97.8,98.4,97.1,97.5,-0.9,9877
2014/10/3,24011353,2373444348,98,99.7,97.9,99.3,1.8,10994
2014/10/6,22887418,2267353482,99.7,99.7,98.5,98.5,-0.8,9687
2014/10/7,27137714,2656171072,98.6,99,97,97.6,-0.9,10297
2014/10/8,22228374,2156700128,96.5,97.6,96.5,96.7,-0.9,10672
2014/10/9,27512296,2678573779,98.2,98.3,96.7,97.6,0.9,9779
2014/10/13,35801984,3433751864,95,96.7,95,95.8,-1.8,15313
2014/10/14,32867863,3140054141,95.6,96.1,95,96,0.2,13201
2014/10/15,90024615,8418293684,95.5,95.7,92.4,93.5,-2.5,28252
2014/10/16,52554472,4839297146,93,93.4,90.6,92.2,-1.3,19906
2014/10/17,66228844,6000843998,92.5,92.8,89,89,-3.2,27728
2014/10/20,34994344,3219734006,91,93.4,90.8,93.2,4.2,17191
2014/10/21,36618314,3435115474,94,94.6,93,93.5,0.3,13765
2014/10/22,33940788,3219853924,95,95.5,94,94,0.5,13209
2014/10/23,22871602,2169256110,95,95,94.2,95,1,8791
2014/10/24,22843517,2145300813,95,95.3,93.1,93.2,-1.8,10950
2014/10/27,20843836,1958084684,93.5,94.5,93.3,94,0.8,7638
2014/10/28,32009240,3055012138,95,95.8,95,95.5,1.5,11902
2014/10/29,28653253,2734729351,96,96.2,94.8,95,-0.5,10461
2014/10/30,15900180,1512971637,95,95.5,94.7,95.2,0.2,7171
2014/10/31,28039435,2685313960,95.4,96.2,95,96,0.8,8518
2014/11/3,38018758,3718607398,97,98.7,96.5,98.1,2.1,16367
2014/11/4,19243026,1884548060,98.7,98.7,97.4,97.5,-0.6,8279
2014/11/5,16066083,1571748738,98.5,98.5,97.4,98.2,0.7,7557
2014/11/6,26712619,2582984524,97.2,97.9,95.8,95.9,-2.3,11327
2014/11/7,18107467,1737719663,95.2,96.5,95.1,96.3,0.4,6419
2014/11/10,35347655,3453974890,95.2,98.4,95.2,98.3,2,15347
2014/11/11,22857874,2241369806,98.6,98.6,97.5,97.7,-0.6,9840
2014/11/12,39099711,3802307465,98.1,99,95.8,96,-1.7,17399
2014/11/13,24882564,2417828696,96.5,98,96.2,98,2,10384
2014/11/14,35431170,3437565890,98,98.1,96.5,96.8,-1.2,15007
2014/11/17,36525465,3520109040,97,97.8,95.6,95.6,-1.2,15097
2014/11/18,25656258,2452265353,95.6,96.6,95,95.5,-0.1,14739
2014/11/19,39046812,3762441052,96.1,97,95.6,96,0.5,15614
2014/11/20,28687952,2773298599,96.2,97,96.2,96.7,0.7,12446
2014/11/21,29685874,2867864252,97.4,97.5,96.2,96.3,-0.4,12063
2014/11/24,19076430,1842259814,96.8,96.9,96.3,96.5,0.2,8113
2014/11/25,30621156,2954517941,96.5,96.9,96.1,96.4,-0.1,9187
2014/11/26,30379287,2955521686,96.5,98,96.5,97.3,0.9,14228
2014/11/27,27354249,2667160234,97.3,97.9,97.1,97.1,-0.2,11238
2014/11/28,28772632,2797863480,97.1,97.5,96.9,97,-0.1,11388
2014/12/1,40761302,3879803115,93.4,96.5,93.3,95.3,-1.7,17855
2014/12/2,59392402,5544444586,94.5,94.8,92.6,92.7,-2.6,30302
2014/12/3,37110878,3486336856,93,94.5,92.6,94.5,1.8,17958
2014/12/4,23577508,2240668460,94.5,95.5,94,95.3,0.8,11790
2014/12/5,49874985,4662408260,94.8,94.8,93,93.2,-2.1,22780
2014/12/8,49688126,4597313005,93.4,93.8,91.6,91.9,-1.3,24622
2014/12/9,80669484,7294272063,90.6,91.5,89.9,90,-1.9,34679
2014/12/10,54931616,4930686390,89.9,90.5,89.3,89.6,-0.4,26603
2014/12/11,55381769,5003743617,90,90.9,89.8,89.9,0.3,26055
2014/12/12,42084013,3784453097,90,90.6,89.6,89.6,-0.3,18120
2014/12/15,57087889,5025585259,88.9,89.1,87.7,87.7,-1.9,27352
2014/12/16,86614171,7493032209,86.8,87.7,86,86,-1.7,42595
2014/12/17,103209352,8752252900,86,86,84.3,84.3,-1.7,42732
2014/12/18,53316576,4544844175,85.3,86.2,84.6,84.8,0.5,25719
2014/12/19,46480178,3991019508,86.2,86.4,85.2,85.6,0.8,21502
2014/12/22,44242259,3864931531,86.5,88,86.2,88,2.4,20800
2014/12/23,20503372,1792734663,88,88.1,87.1,87.3,-0.7,10439
2014/12/24,18032671,1580294448,87.1,87.9,87.1,87.8,0.5,9061
2014/12/25,11468930,1006910340,87.8,88,87.5,87.8,0,5859
2014/12/26,12827733,1126097604,87.8,88,87.5,88,0.2,6234
2014/12/27,8731135,770701575,88.3,88.5,88,88.4,0.4,5108
2014/12/29,27757432,2445058549,88.2,88.5,87.6,87.8,-0.6,12005
2014/12/30,20288053,1786894364,88,88.4,87.8,87.8,0,9126
2014/12/31,17386145,1522746957,87.8,88,87.2,87.9,0.1,7621
2015/1/5,25369082,2210737580,87.8,87.8,86.9,87.2,-0.7,12695
2015/1/6,65967122,5611395850,86,86,84.5,84.5,-2.7,33773
2015/1/7,33872596,2884075500,84.3,85.8,84.3,85.2,0.7,15794
2015/1/8,31001877,2683506287,85.9,87,85.7,86.9,1.7,14395
2015/1/9,22801642,1984878503,87.3,87.8,86.5,86.5,-0.4,11266
2015/1/12,23027874,1986395964,86.5,87.2,85.7,85.7,-0.8,13167
2015/1/13,26434792,2268498342,85,86.3,85,86.3,0.6,11160
2015/1/14,22512063,1927952125,86.5,86.5,85.2,85.3,-1,10834
2015/1/15,32395438,2755105791,85.3,85.7,84.7,84.8,-0.5,14919
2015/1/16,41931979,3535425223,84.8,84.9,84,84.1,-0.7,20439
2015/1/19,30077553,2526370052,84.2,84.9,83,83.7,-0.4,16469
2015/1/20,27837373,2350704232,83.7,85,83.3,84.7,1,13963
2015/1/21,31835104,2708110544,85.2,85.5,84.7,85.3,0.6,12531
2015/1/22,25901616,2209612955,85.6,85.7,84.8,85.5,0.2,11654
2015/1/23,71838263,6246004009,85.8,87.8,85.7,87.8,2.3,33643
2015/1/26,64344295,5686685672,87.8,89.1,87.2,88.8,1,28034
2015/1/27,39764117,3527873796,89.4,89.4,87.8,88.8,0,17731
2015/1/28,27746871,2447348983,88.5,88.6,87.9,87.9,-0.9,12526
2015/1/29,32918275,2863320954,87.8,87.8,86.5,86.7,-1.2,15445
2015/1/30,26007903,2264270652,87.7,87.7,86.7,86.7,0,10300
2015/2/2,30256207,2609671818,87.2,87.3,85.8,86.5,-0.2,11629
2015/2/3,24087792,2102157395,86.5,87.8,86.3,87.4,0.9,10478
2015/2/4,36083976,3168896579,87.7,88.4,87.5,87.5,0.1,12739
2015/2/5,20542159,1789046541,87.6,87.6,86.8,87.3,-0.2,7868
2015/2/6,17169148,1498692494,87.7,87.7,86.8,87.3,0,7612
2015/2/9,16533126,1440316062,87.4,87.4,86.9,87,-0.3,7246
2015/2/10,37200123,3196282013,86.5,86.7,85.5,85.5,-1.5,17647
2015/2/11,42617033,3621198415,85,85.5,84.7,84.8,-0.7,19735
2015/2/12,40774161,3485381753,85.2,86.4,84.5,86.2,1.4,17786
2015/2/13,28335354,2439563444,86,86.4,85.7,85.8,-0.4,12461
2015/2/24,58555340,5046339202,86.1,86.8,85.8,85.8,0,19668
2015/2/25,27641993,2378511938,85.8,86.5,85.5,86.3,0.5,12469
2015/2/26,45547240,3964463308,86.5,87.7,86.1,87.1,0.8,17708
2015/3/2,31916394,2792956361,87.7,88.4,87,87.1,0,12794
2015/3/3,21771139,1884209619,87.1,87.5,86.2,86.3,-0.8,10224
2015/3/4,61434770,5404832606,87,88.8,86.7,88.3,2,26031
2015/3/5,57112246,5067475602,88.6,89.4,87.7,88.5,0.2,24391
2015/3/6,36627012,3249549809,88.5,89.1,88,88.8,0.3,13044
2015/3/9,25278243,2226371904,88.4,88.6,87.8,87.8,-1,10131
2015/3/10,23789022,2081514048,87.9,88.2,87.1,87.1,-0.7,10654
2015/3/11,31224145,2728117774,86.5,88,86.4,87.3,0.2,13105
2015/3/12,38288531,3346703565,87,87.8,87,87.1,-0.2,14068
2015/3/13,36023695,3176148460,87.3,88.6,87.3,88,0.9,13874
2015/3/16,36470716,3203439385,88,88.4,87.3,87.3,-0.7,12701
2015/3/17,31124409,2728409594,87.3,88.2,87.3,87.3,0,9851
2015/3/18,41411280,3639266445,87.3,88.3,87.3,87.9,0.6,13386
2015/3/19,131562136,11865473696,88.3,91.2,88.3,91.1,3.2,53957
2015/3/20,117568471,10859059949,91.4,93.5,91,93,1.9,43239
2015/3/23,78554963,7371146715,93.5,94.7,93.1,93.5,0.5,29370
2015/3/24,49488731,4635114209,93.7,94.4,93,93.3,-0.2,18976
2015/3/25,47407471,4460908574,94,94.8,93.4,94.4,1.1,19080
2015/3/26,48764540,4577960527,93.9,94.4,93,94.4,0,17343
2015/3/27,52851496,4935494321,94.4,94.4,92.4,93,-1.4,21361
2015/3/30,42747703,4015352182,94,94.6,93.5,94,1,16262
2015/3/31,109910350,10178082035,94.5,94.9,91,91.6,-2.4,42896
2015/4/1,41384665,3794649871,91.6,92.5,90.5,91.7,0.1,16633
2015/4/2,42164583,3925799275,92.9,93.5,92.5,93.2,1.5,15636
2015/4/7,24248033,2266576663,93.8,93.9,92.8,93.6,0.4,10139
2015/4/8,32273432,3009912793,94,94,92.6,93.7,0.1,11688
2015/4/9,34454520,3206526660,93.7,93.8,92.6,93,-0.7,13128
2015/4/10,34247623,3184761363,93.8,93.8,92.6,93.1,0.1,11064
2015/4/13,19526574,1816390152,93.2,93.5,92.6,92.9,-0.2,8377
2015/4/14,30250174,2827521730,93,93.8,92.6,93.8,0.9,11120
2015/4/15,48176615,4455823474,93.5,93.9,91.8,92.1,-1.7,20460
2015/4/16,24770019,2304883867,92.9,93.4,92.6,93.3,1.2,10862
2015/4/17,25190821,2332572334,93.3,93.3,92.2,92.3,-1,9655
2015/4/20,25700374,2371914613,91.4,93.2,91.4,92.8,0.5,10521
2015/4/21,22696541,2098024094,92.8,93.2,92,92.1,-0.7,9586
2015/4/22,28665821,2643434032,91.8,93,91.8,92,-0.1,9329
2015/4/23,57193159,5330988269,92.5,94,92.5,93.3,1.3,21218
2015/4/24,88319965,8355807785,94,95.3,93.8,94.6,1.3,35695
2015/4/27,44909930,4263924318,95.1,95.4,94.6,94.7,0.1,17184
2015/4/28,50459311,4746356876,95,95.4,93.3,93.6,-1.1,20357
2015/4/29,42706392,3957466187,93.6,93.8,92,92.1,-1.5,17345
2015/4/30,32071388,2961576643,92.1,93.1,91.9,92,-0.1,9862
2015/5/4,23192381,2152484224,93,93.2,92.3,93.1,1.1,8620
2015/5/5,19623488,1825886684,93.5,93.8,92.4,93.1,0,7378
2015/5/6,22388121,2081147091,92.8,93.4,92.4,93,-0.1,8050
2015/5/7,24164603,2233090068,93,93,92.1,92.1,-0.9,9298
2015/5/8,28439590,2636425463,92.3,93.3,92.2,92.7,0.6,10466
2015/5/11,29376541,2738926713,93.8,93.9,92.3,93.2,0.5,13076
2015/5/12,15402291,1430331428,92.8,93.4,92.5,92.7,-0.5,7284
2015/5/13,41774462,3925118039,93.5,94.5,93.1,94.5,1.8,17347
2015/5/14,26024909,2440722203,94.5,94.5,93.4,93.7,-0.8,10200
2015/5/15,21583619,2013745665,93.7,93.9,92.9,93.1,-0.6,8171
2015/5/18,126258696,12114539089,95.2,96.8,95.1,96.8,3.7,44858
2015/5/19,99833299,9826694855,97.8,98.9,97.8,98.4,1.6,33757
2015/5/20,44669267,4359377590,98.5,98.5,97,97.5,-0.9,21255
2015/5/21,43700933,4234665601,97,97.4,96.5,97,-0.5,16831
2015/5/22,34022208,3302606771,97.2,97.9,96.3,96.5,-0.5,15005
2015/5/25,29599679,2875561167,97.5,97.7,96.6,96.9,0.4,12340
2015/5/26,22883036,2233971534,97.8,98.3,97.3,97.4,0.5,10500
2015/5/27,30319017,2956525360,97.8,98,97,97.4,0,10669
2015/5/28,55443809,5453226906,98.3,98.9,98,98.3,0.9,18925
2015/5/29,86602128,8568091928,98.7,99.3,98.3,99.1,0.8,18226
2015/6/1,36037128,3525752478,99.1,99.1,97.3,97.3,-1.8,14942
2015/6/2,35901307,3510162846,97,98.3,96.7,97.8,0.5,12391
2015/6/3,24318557,2365790919,97.5,98,96.8,97,-0.8,10290
2015/6/4,58763661,5614439163,97,97.1,94.4,94.5,-2.5,22209
2015/6/5,42210183,3981756910,94,95.4,93.5,94.3,-0.2,15613
2015/6/8,30900192,2926560889,94.7,95.4,93.8,94.9,0.6,12744
2015/6/9,28293611,2657562632,94.9,95,93.1,93.2,-1.7,12540
2015/6/10,36906458,3512862247,95,95.6,94.5,95.6,2.4,12595
2015/6/11,37788739,3602137890,96.3,96.7,94.5,95.8,0.2,13961
2015/6/12,15514321,1477377095,95.8,95.8,94.9,95,-0.8,6454
2015/6/15,19062384,1799179136,94.5,95.1,94,94,-1,9241
2015/6/16,23270696,2192647188,94.9,94.9,93.6,94.8,0.8,8559
2015/6/17,26416295,2493995347,95,95,93.9,94.4,-0.4,9822
2015/6/18,25733930,2433827978,94.6,95,94,94.6,0.2,8447
2015/6/22,39619718,3831081444,95.5,97.3,95.5,97.2,2.6,16259
2015/6/23,31625072,3087370084,97.7,98.3,97,97.1,-0.1,12205
2015/6/24,23036996,2244628166,96.9,97.7,96.9,97.6,0.5,8091
2015/6/25,77040097,7635548061,98.8,99.7,98.4,99,1.4,29996
2015/6/26,44332101,4384863495,99.3,99.3,98.5,99.2,0.2,13278
2015/6/29,36806190,3585039948,98.1,98.1,96.6,96.9,-2.3,14513
2015/6/30,26938820,2610964540,96.9,97.4,96.5,97,0.1,9456
2015/7/1,25391975,2484753850,97.4,98.3,97,98,1,10089
2015/7/2,20746163,2033316903,97.9,98.3,97.6,98,0,6645
2015/7/3,12800721,1246066258,97.7,97.7,97,97.3,-0.7,6327
2015/7/6,23085985,2225851983,96.3,97.3,95.9,96.3,-1,8648
2015/7/7,16724595,1628259115,97.5,97.8,96.9,97.3,1,6289
2015/7/8,50886713,4850678809,97.3,97.4,94,94.5,-2.8,19227
2015/7/9,42804900,3977903672,91.5,94.3,91.5,93.4,-1.1,19170
2015/7/13,31128407,2965898730,94.5,96.2,94.4,96.2,2.8,13377
2015/7/14,36958710,3535155650,96.8,97.2,94.7,94.7,-1.5,14932
2015/7/15,23337769,2221229951,95.9,96,94.6,95.7,1,10106
2015/7/16,17443384,1673028310,96.5,96.5,95.3,96,0.3,7386
2015/7/17,19974668,1908646515,96,96.1,95.1,95.1,-0.9,8149
2015/7/20,15708003,1499989072,95.9,96.1,94.9,95.1,0,6875
2015/7/21,15810908,1513555268,95.8,96.3,95.1,96.3,1.2,7637
2015/7/22,28949465,2750387594,95,95.8,94.7,94.8,-1.5,11907
2015/7/23,82507789,7600563520,93.5,94.3,90.5,90.5,-4.3,34916
2015/7/24,42402401,3833691082,90.7,91.5,89.5,90.5,0,15928
2015/7/27,26314107,2377556457,90.4,91.1,90,90.1,-0.4,10562
2015/7/28,27776104,2508598179,90.1,91,90,90,-0.1,11953
2015/7/29,50764049,4535532089,90,91.5,87.5,91.5,1.5,22001
2015/7/30,29245290,2667853099,91.5,92.1,90.5,90.9,-0.6,9739
2015/7/31,27876955,2529515615,91.1,91.3,90.3,90.7,-0.2,9692
2015/8/3,35313856,3153226088,91,91,88.3,89.2,-1.5,13580
2015/8/4,32607334,2908040828,89.2,90.3,88.1,89.5,0.3,14198
2015/8/5,30252453,2692998724,88.6,89.5,88.6,89,-0.5,9980
2015/8/6,31805977,2817623284,89,89.6,88.1,88.5,-0.5,12057
2015/8/7,21997753,1944425995,88.2,88.9,87.6,88.5,0,8242
2015/8/10,22352101,1975040389,88.5,89.2,87.8,88.5,0,9145
2015/8/11,37973943,3386727039,90,90.5,88.4,88.5,0,14797
2015/8/12,42743907,3719183409,87.5,88.2,86.5,86.5,-2,18064
2015/8/13,29946660,2601705982,86.5,87.5,86.4,87.4,0.9,13043
2015/8/14,37359791,3315900319,88.1,89.4,88.1,88.7,1.3,17604
2015/8/17,18499544,1635590700,89,89,88,88.2,-0.5,8098
2015/8/18,18300636,1622453875,89,89.3,88.2,88.3,0.1,7490
2015/8/19,30057401,2648943478,88.3,88.8,87.6,88.1,-0.2,11903
2015/8/20,27616200,2419306775,87.7,88.4,87.1,87.4,-0.7,12642
2015/8/21,46004256,3963365613,86.3,87.2,85.5,85.5,-1.9,18783
2015/8/24,88531178,7213060618,83,84.9,77.9,81.6,-3.9,37966
2015/8/25,60830475,5087320875,81,85,81,85,3.4,24890
2015/8/26,58576915,4911008860,84,84.7,83.1,83.5,-1.5,20834
2015/8/27,68806376,5813258360,84,85.3,84,84.6,1.1,22370
2015/8/28,65098024,5730492576,86.9,89.2,86.2,88.6,4,27229
2015/8/31,62543286,5657867812,89.5,92.5,88.8,92.5,3.9,19711
2015/9/1,60905215,5493452850,91.5,91.5,89.4,89.8,-2.7,24010
2015/9/2,105710813,9552235467,89.4,91.2,89.1,90.6,0.8,36008
2015/9/3,103079812,8666817257,84,84.7,83.5,83.9,X0.00,37961
2015/9/4,43336825,3618908584,84,84.3,83,83,-0.9,19685
2015/9/7,18975858,1575915960,82.9,83.7,82.6,82.9,-0.1,9153
2015/9/8,14478807,1201540368,82.9,83.4,82.7,82.8,-0.1,7264
2015/9/9,42327296,3592520886,83.7,85.5,83.7,85.5,2.7,19784
2015/9/10,30898871,2614101735,85,85,84.3,84.6,-0.9,12917
2015/9/11,27669388,2340522880,84.6,84.9,84.2,84.7,0.1,10888
2015/9/14,20557577,1743527313,85,85.4,84.3,85.1,0.4,8965
2015/9/15,23573954,1996180443,85.3,85.4,84.3,84.7,-0.4,8986
2015/9/16,24894526,2112506820,85.2,85.2,84.5,85,0.3,10137
2015/9/17,33680144,2886245192,85.7,86.4,85.3,85.5,0.5,12134
2015/9/18,37019682,3166371052,85.5,85.9,85,85.5,0,8624
2015/9/21,29324451,2470567196,84.7,84.9,84,84.2,-1.3,10188
2015/9/22,18616167,1580477473,84.5,85.1,84.5,85.1,0.9,9043
2015/9/23,29795360,2505805328,84.4,84.6,83.9,84.1,-1,9756
2015/9/24,21977183,1837981063,84.4,84.6,82.7,83.6,-0.5,9701
2015/9/25,19030530,1599940034,84,84.7,83.5,84.3,0.7,8269
2015/9/30,49123446,4167102069,83.9,85.6,83.6,85.6,1.3,12721
2015/10/1,27903815,2387878433,84.9,86,84.7,85.9,0.3,11699
2015/10/2,23535372,2021793242,86.2,86.3,85.1,85.7,-0.2,9129
2015/10/5,21821642,1871427412,86.2,86.2,84.9,86,0.3,8816
2015/10/6,25192013,2176956808,86.5,86.9,86.1,86.4,0.4,9852
2015/10/7,27500089,2379117043,86.2,86.9,86,86.9,0.5,10749
2015/10/8,21720497,1885962339,87.4,87.5,86.4,86.7,-0.2,8229
2015/10/12,46199571,4067572211,87.8,88.5,87.6,88.1,1.4,17972
2015/10/13,29718357,2599505768,88.2,88.3,87,87.5,-0.6,11739
2015/10/14,30642535,2647842176,87.5,87.5,86,86.1,-1.4,16384
2015/10/15,41667161,3642002507,87.3,88,86.7,86.7,0.6,15118
2015/10/16,23105919,2022519327,87.6,87.8,87.2,87.8,1.1,9568
2015/10/19,26008511,2271699800,88.2,88.2,86.9,87.7,-0.1,9885
2015/10/20,21951718,1915072574,87.9,88,86.9,87.1,-0.6,6958
2015/10/21,18577477,1611727259,87.5,87.8,86.3,86.4,-0.7,8581
2015/10/22,23161530,1996815157,86.2,86.6,85.9,86.6,0.2,9285
2015/10/23,26950209,2356346543,87.8,87.8,87,87.4,0.8,12222
2015/10/26,36416731,3221857316,88.6,88.7,88.2,88.7,1.3,16348
2015/10/27,36848013,3253418621,89,89,87.5,88.6,-0.1,12211
2015/10/28,20203941,1774946308,88.3,88.5,87.5,88,-0.6,9525
2015/10/29,29809501,2598306587,88,88.3,86.6,86.8,-1.2,11766
2015/10/30,25674963,2224536565,87,87.4,86,86.6,-0.2,9787
2015/11/2,16294994,1416776084,87.2,87.4,86.2,87.4,0.8,6960
2015/11/3,25996506,2277591757,87.6,88,86.8,87.8,0.4,13545
2015/11/4,42234301,3741702432,88.2,89,87.8,88.7,0.9,19101
2015/11/5,20265895,1790940919,88.7,88.7,88.2,88.2,-0.5,13262
2015/11/6,36227081,3153063823,87.9,88.5,86.5,86.6,-1.6,15412
2015/11/9,22494042,1938429559,86.5,86.9,85.8,86,-0.6,11781
2015/11/10,39128428,3319752285,85.1,85.4,84.5,84.5,-1.5,18400
2015/11/11,47016010,3939712288,84,85,83,83.4,-1.1,20716
2015/11/12,22272337,1864353620,83.5,84.3,83.4,83.9,0.5,10651
2015/11/13,27333176,2286155384,83.5,84.7,83.2,83.6,-0.3,11334
2015/11/16,35694405,2957283774,82.7,83.5,82.6,82.8,-0.8,15014
2015/11/17,37553065,3191648825,84.5,85.4,84.2,85,2.2,18056
2015/11/18,26482727,2247669282,85.5,85.5,84.2,84.8,-0.2,12023
2015/11/19,18369447,1564077333,85.5,85.6,84.6,85.5,0.7,9477
2015/11/20,26810518,2305776448,86.3,86.3,85.6,86,0.5,11731
2015/11/23,17479587,1497502967,86.1,86.3,85.2,85.5,-0.5,7144
2015/11/24,18971412,1608369240,85.2,85.5,84.3,84.3,-1.2,9086
2015/11/25,17383169,1459511967,84,84.6,83.7,84.3,0,9261
2015/11/26,18798540,1604888039,85,86,84.8,85.4,1.1,8419
2015/11/27,14448433,1224717105,85.1,85.4,84.3,85,-0.4,5479
2015/11/30,71528936,6001811342,83.3,84.8,83,84,-1,16422
2015/12/1,38201571,3259679297,85.1,86,84.5,86,2,13875
2015/12/2,20895883,1788756127,86.1,86.2,85.1,85.7,-0.3,9530
2015/12/3,14450070,1226437450,84.6,85.3,84.6,84.7,-1,7620
2015/12/4,20520063,1725826810,84.2,84.4,83.8,84.2,-0.5,8460
2015/12/7,19528912,1662521802,84.6,85.8,84.6,84.7,0.5,8446
2015/12/8,24909273,2094142510,84.9,84.9,83.9,83.9,-0.8,9893
