date,trade_volume,trade_value,opening_price,highest_price,lowest_price,closing_price,change,transaction
2013/10/29,21531323,2344396207,108.50,109.50,108.00,109.50, 0.00,4061
2013/10/30,16768421,1836449949,109.00,110.00,109.00,110.00,+0.50,4443
2013/10/31,23098870,2520404080,108.50,109.50,108.00,109.50,-0.50,4626
2013/11/01,10870454,1190799986,110.50,110.50,108.50,109.50, 0.00,3795
2013/11/04,9642456,1047704248,108.00,109.00,108.00,109.00,-0.50,4622
2013/11/05,21861325,2348231599,108.50,109.00,106.50,106.50,-2.50,6414
2013/11/06,17440575,1865571385,106.50,107.50,106.50,107.00,+0.50,7155
2013/11/07,15944496,1700975572,107.00,107.50,106.00,107.00, 0.00,5026
2013/11/08,31481367,3333228352,105.00,106.50,105.00,106.00,-1.00,7421
2013/11/11,21491766,2253064518,105.00,106.00,104.50,104.50,-1.50,8709
2013/11/12,31992852,3363418490,106.00,106.00,104.50,105.00,+0.50,6868
2013/11/13,26708973,2772020219,105.00,105.00,103.00,103.00,-2.00,8182
2013/11/14,29933608,3113410393,104.00,104.50,103.50,103.50,+0.50,7251
2013/11/15,19904673,2068729812,103.50,104.50,103.50,104.00,+0.50,5083
2013/11/18,25297464,2641543756,104.50,105.00,104.00,104.00, 0.00,6957
2013/11/19,34510121,3613948121,104.50,105.50,104.00,105.00,+1.00,8014
2013/11/20,46675350,4813555110,104.00,104.00,102.50,103.00,-2.00,10990
2013/11/21,57002648,5764943473,102.00,103.00,100.50,101.00,-2.00,14431
2013/11/22,57158109,5760006926,100.00,101.50,100.00,100.00,-1.00,13182
2013/11/25,30949392,3142230092,101.00,102.50,101.00,101.00,+1.00,7929
2013/11/26,47194676,4885738532,102.00,105.00,101.50,103.50,+2.50,11490
2013/11/27,22853577,2391973585,105.00,105.50,104.50,105.00,+1.50,6528
2013/11/28,22995978,2413773679,105.00,105.50,104.50,105.00, 0.00,6169
2013/11/29,34465306,3609926445,104.50,105.00,104.00,105.00, 0.00,5923
2013/12/02,19042556,1994578324,105.00,105.50,104.00,104.50,-0.50,4418
2013/12/03,26811219,2795162276,104.00,105.00,103.50,104.00,-0.50,4779
2013/12/04,23630506,2477199932,103.50,105.50,103.50,105.00,+1.00,5304
2013/12/05,25209310,2621454740,105.00,105.00,103.50,104.00,-1.00,5844
2013/12/06,25358888,2629648379,103.00,104.50,103.00,103.00,-1.00,5835
2013/12/09,23971547,2508093125,104.00,105.00,104.00,105.00,+2.00,5324
2013/12/10,22935827,2395317608,104.50,105.00,104.00,104.00,-1.00,4643
2013/12/11,24614282,2572981941,103.50,105.00,103.50,105.00,+1.00,7385
2013/12/12,18536758,1918939414,104.50,104.50,103.00,103.00,-2.00,5445
2013/12/13,28297055,2910409165,102.50,103.50,102.50,102.50,-0.50,7034
2013/12/16,18772079,1920338558,102.50,103.00,102.00,102.00,-0.50,6032
2013/12/17,26232839,2719517917,103.00,104.50,103.00,103.50,+1.50,6356
2013/12/18,66102080,6714534840,102.50,103.00,101.00,101.00,-2.50,15072
2013/12/19,27824774,2839659307,102.00,103.00,101.50,102.50,+1.50,6192
2013/12/20,37618688,3848115676,101.50,103.50,101.50,102.00,-0.50,8353
2013/12/23,28393645,2950613229,103.00,104.50,103.00,104.00,+2.00,6994
2013/12/24,14079188,1454251243,104.00,104.00,103.00,103.00,-1.00,3724
2013/12/25,9789067,1008674401,102.50,103.50,102.50,103.00, 0.00,2848
2013/12/26,6793911,704185262,103.00,104.00,103.00,104.00,+1.00,1135
2013/12/27,24135217,2507210568,103.50,104.50,103.00,104.50,+0.50,5626
2013/12/30,44280098,4659244781,104.00,106.00,104.00,106.00,+1.50,10564
2013/12/31,24484653,2582678065,105.50,106.00,105.00,105.50,-0.50,6632
2014/01/02,15133724,1578860796,105.00,105.50,103.50,104.50,-1.00,4136
2014/01/03,41160529,4220062918,103.00,103.00,102.00,102.50,-2.00,8524
2014/01/06,23729719,2432745661,102.00,103.00,102.00,102.50, 0.00,4874
2014/01/07,18803694,1907188388,102.50,103.00,102.00,102.00,-0.50,5529
2014/01/08,30933475,3209563219,103.00,104.50,102.50,104.00,+2.00,7305
2014/01/09,64221769,6522626520,102.50,103.00,100.50,101.00,-3.00,19873
2014/01/10,36289948,3703540624,102.00,102.50,101.50,102.00,+1.00,7619
2014/01/13,22080716,2273073754,103.00,103.50,102.50,103.00,+1.00,6282
2014/01/14,21718294,2237629782,102.50,103.50,102.00,103.50,+0.50,5256
2014/01/15,54458036,5722578780,104.00,106.00,104.00,105.00,+1.50,15415
2014/01/16,49601100,5301040094,106.00,107.50,106.00,107.00,+2.00,16279
2014/01/17,55767194,6014453565,108.00,108.50,107.00,107.50,+0.50,15038
2014/01/20,24299123,2622482683,107.00,108.50,107.00,107.50, 0.00,8533
2014/01/21,25121036,2695028292,108.50,108.50,106.00,106.50,-1.00,6334
2014/01/22,28726849,3065077343,106.00,107.50,106.00,107.50,+1.00,7549
2014/01/23,28308805,3055374935,108.50,108.50,107.50,107.50, 0.00,7461
2014/01/24,34059356,3671261247,107.00,108.50,107.00,108.00,+0.50,8172
2014/01/27,65271057,6848753986,106.00,106.50,104.00,105.00,-3.00,17118
2014/02/05,147198405,14922299001,102.00,102.00,100.50,100.50,-4.50,37866
2014/02/06,73840243,7540841366,101.00,103.00,101.00,102.00,+1.50,16321
2014/02/07,54185812,5628604948,103.50,104.50,103.00,104.00,+2.00,14854
2014/02/10,26243521,2725145903,104.00,104.50,103.00,103.00,-1.00,7897
2014/02/11,23523880,2436083720,104.50,105.00,104.00,104.50,+1.50,6947
2014/02/12,25305882,2661441170,105.00,105.50,104.50,105.00,+0.50,7138
2014/02/13,19625423,2067832915,105.00,106.00,105.00,105.00, 0.00,5781
2014/02/14,42737744,4578772108,106.50,107.50,106.50,107.50,+2.50,14580
2014/02/17,34368373,3714458464,108.00,108.50,107.50,108.50,+1.00,11664
2014/02/18,22289965,2403989204,108.50,108.50,107.50,108.00,-0.50,5778
2014/02/19,28886535,3102602484,108.00,108.00,107.00,108.00, 0.00,7006
2014/02/20,28469515,3029358090,106.50,107.00,106.00,106.50,-1.50,6646
2014/02/21,31505340,3381313380,107.00,107.50,107.00,107.50,+1.00,7819
2014/02/24,32057819,3435891697,107.50,108.00,106.00,107.00,-0.50,6992
2014/02/25,34350129,3685266810,107.50,108.00,106.50,108.00,+1.00,6570
2014/02/26,34982996,3762870072,107.50,108.00,107.00,107.50,-0.50,5182
2014/02/27,49352141,5323712132,107.50,108.00,107.50,108.00,+0.50,7531
2014/03/03,62467129,6706761665,108.00,108.00,106.50,108.00, 0.00,10046
2014/03/04,48939593,5273707058,108.00,108.00,107.50,107.50,-0.50,9493
2014/03/05,55447701,6074004809,108.50,110.00,108.50,110.00,+2.50,16511
2014/03/06,72622868,8142187484,110.00,113.50,110.00,113.00,+3.00,18144
2014/03/07,66916749,7649451186,114.00,115.00,113.50,114.50,+1.50,17219
2014/03/10,38430338,4354521623,114.50,114.50,112.50,113.00,-1.50,9237
2014/03/11,29182885,3324036739,113.50,114.50,113.50,114.00,+1.00,9133
2014/03/12,18414771,2073574352,112.50,113.00,112.00,113.00,-1.00,5218
2014/03/13,59080824,6890677534,116.50,117.50,115.50,116.50,+3.50,16969
2014/03/14,47105032,5396134366,115.00,115.50,114.00,115.00,-1.50,12132
2014/03/17,33910334,3854652365,114.50,115.00,113.00,114.00,-1.00,8995
2014/03/18,37517456,4285097984,114.50,115.00,113.50,114.50,+0.50,7396
2014/03/19,35237094,4023833316,114.50,115.00,113.50,114.50, 0.00,6589
2014/03/20,46512209,5232891154,113.00,113.50,112.00,112.00,-2.50,13078
2014/03/21,60438012,6807696918,114.00,114.00,112.00,112.50,+0.50,7294
2014/03/24,29607569,3320400583,111.50,112.50,111.50,112.50, 0.00,7098
2014/03/25,38070794,4291636589,111.50,113.50,111.50,113.50,+1.00,6933
2014/03/26,45234160,5211750315,115.50,116.00,114.50,115.50,+2.00,12860
2014/03/27,31399282,3609273026,114.50,116.00,114.00,116.00,+0.50,8641
2014/03/28,43794489,5107684713,116.00,117.50,115.50,117.50,+1.50,12521
2014/03/31,47146441,5550959038,118.00,118.50,116.50,118.50,+1.00,8839
2014/04/01,40636462,4834224978,119.00,119.50,118.50,119.50,+1.00,12571
2014/04/02,43684651,5238971816,120.50,121.00,119.00,120.00,+0.50,9400
2014/04/03,37000420,4374998060,118.50,119.00,117.50,118.50,-1.50,10198
2014/04/07,45254843,5305535631,117.50,118.00,116.50,117.50,-1.00,11316
2014/04/08,43894168,5173993549,117.00,119.50,117.00,119.00,+1.50,9396
2014/04/09,29648114,3548296766,119.50,120.00,119.00,119.00, 0.00,8284
2014/04/10,27215773,3243663187,119.00,119.50,118.50,119.50,+0.50,7229
2014/04/11,34847792,4153152840,118.50,120.00,118.00,120.00,+0.50,7639
2014/04/14,31053034,3738450410,120.00,121.00,120.00,120.50,+0.50,8739
2014/04/15,29397114,3579955408,121.50,122.50,121.00,122.50,+2.00,9839
2014/04/16,51075652,6208178396,121.50,122.50,121.00,121.00,-1.50,10989
2014/04/17,36418501,4374322920,120.50,121.50,119.00,120.00,-1.00,9152
2014/04/18,32921335,4023630870,122.50,123.00,121.00,123.00,+3.00,9515
2014/04/21,24162522,2938646120,122.00,122.00,121.00,121.50,-1.50,5868
2014/04/22,27034052,3282075077,121.00,122.50,120.50,121.50, 0.00,5886
2014/04/23,34358023,4181126643,123.00,123.00,120.50,121.00,-0.50,8145
2014/04/24,25524592,3080805399,121.00,121.00,120.00,121.00, 0.00,6289
2014/04/25,49438252,5889185811,121.00,121.00,118.00,118.50,-2.50,11457
2014/04/28,28068430,3344699670,118.50,120.00,117.50,119.00,+0.50,7030
2014/04/29,21811790,2618945800,120.50,121.00,119.00,120.50,+1.50,4991
2014/04/30,44124133,5237519729,120.00,120.50,117.00,118.50,-2.00,9169
2014/05/02,45030119,5324516642,119.00,119.50,117.00,118.00,-0.50,9573
2014/05/05,28887828,3374584476,117.50,118.00,116.00,117.00,-1.00,8961
2014/05/06,27525257,3247099826,117.00,119.00,116.50,118.00,+1.00,5217
2014/05/07,33276563,3931216686,118.00,119.00,117.50,118.50,+0.50,6945
2014/05/08,30096125,3594265403,119.50,120.00,119.00,119.50,+1.00,5599
2014/05/09,23287585,2785144700,120.00,120.00,119.00,120.00,+0.50,6405
2014/05/12,37048901,4390300238,119.50,120.00,117.50,118.50,-1.50,6664
2014/05/13,24046010,2894574200,120.00,121.00,119.50,120.50,+2.00,7767
2014/05/14,32903344,3991162751,121.00,122.00,120.50,122.00,+1.50,9719
2014/05/15,16813508,2040805195,121.00,122.00,120.50,122.00, 0.00,5040
2014/05/16,28679719,3497688718,122.00,123.00,121.00,122.00, 0.00,7047
2014/05/19,20829956,2524459168,122.00,122.50,121.00,121.00,-1.00,5325
2014/05/20,25402168,3088614323,122.00,122.00,121.00,121.00, 0.00,7109
2014/05/21,24218702,2935442563,122.00,122.00,120.50,120.50,-0.50,6337
2014/05/22,26336625,3198768892,121.50,122.00,121.00,122.00,+1.50,5227
2014/05/23,31778175,3866486107,121.00,122.50,121.00,122.00, 0.00,6260
2014/05/26,19854258,2439783565,123.00,123.50,122.00,123.00,+1.00,7319
2014/05/27,18301066,2259936878,122.50,124.00,122.50,123.50,+0.50,6092
2014/05/28,37799997,4658742565,124.00,124.00,122.50,124.00,+0.50,8443
2014/05/29,43079080,5267063156,123.50,124.00,121.50,122.00,-2.00,9131
2014/05/30,69113681,8318164317,122.00,122.50,119.50,119.50,-2.50,10342
2014/06/03,40522053,4915125996,120.00,122.50,120.00,122.50,+3.00,10640
2014/06/04,33486050,4136552150,123.50,124.00,123.00,123.50,+1.00,8162
2014/06/05,19558349,2397329714,123.00,123.50,121.50,123.00,-0.50,4842
2014/06/06,19282324,2364596528,123.50,123.50,122.00,122.50,-0.50,4910
2014/06/09,19730824,2424539886,122.50,123.50,122.50,123.00,+0.50,5157
2014/06/10,26661384,3298134327,123.00,124.50,122.50,124.50,+1.50,6557
2014/06/11,27990426,3479529424,124.00,125.00,123.50,125.00,+0.50,6589
2014/06/12,22300962,2755883265,124.00,124.00,123.00,123.50,-1.50,5812
2014/06/13,17197521,2117623583,123.00,123.50,122.50,123.00,-0.50,4424
2014/06/16,13737288,1691353424,122.50,124.00,122.50,124.00,+1.00,5010
2014/06/17,20568681,2557854737,124.00,125.00,123.00,125.00,+1.00,6971
2014/06/18,38103408,4778941290,125.00,126.50,124.00,125.50,+0.50,8642
2014/06/19,25211563,3163386515,124.50,126.00,124.50,126.00,+0.50,5043
2014/06/20,31589978,3951298152,126.50,127.00,124.00,124.50,-1.50,5267
2014/06/23,25147462,3108562826,125.00,125.50,123.00,123.00,-1.50,6320
2014/06/24,36234466,4451530440,123.00,123.50,122.00,123.00, 0.00,8507
2014/06/25,31028964,3835858072,123.00,124.50,123.00,123.50,+0.50,7395
2014/06/26,33938460,4216435800,124.50,125.00,123.50,124.50,+1.00,5578
2014/06/27,44450355,5576193375,125.00,126.50,124.00,125.50,+1.00,9021
2014/06/30,38191504,4827284804,126.00,127.00,125.00,126.50,+1.00,7469
2014/07/01,33022537,4220113199,126.50,128.50,126.00,128.00,+1.50,7806
2014/07/02,51623745,6784671858,129.50,132.50,129.00,132.50,+4.50,13133
2014/07/03,41188579,5481357096,131.50,135.00,130.50,134.50,+2.00,12822
2014/07/04,44516194,5982542686,133.50,136.00,132.00,135.00,+0.50,13513
2014/07/07,32207808,4359167895,134.50,136.00,132.50,136.00,+1.00,10456
2014/07/08,36299510,4898844484,135.50,136.00,134.00,134.50,-1.50,7852
2014/07/09,39336800,5286821200,133.50,135.00,133.50,134.00,-0.50,10775
2014/07/10,51132233,6904690475,134.50,136.00,134.50,134.50,+0.50,9008
2014/07/11,43513681,5946107116,136.00,138.00,135.50,136.50,+2.00,11824
2014/07/14,46818367,6256723781,134.50,134.50,132.50,132.50,X0.00,14589
2014/07/15,37976398,5061898434,133.00,134.00,132.50,133.00,+0.50,8483
2014/07/16,42072768,5539818008,133.00,133.50,130.00,130.50,-2.50,10001
2014/07/17,138665459,17243062335,125.00,125.50,123.00,124.50,-6.00,34866
2014/07/18,97366229,11985660029,121.50,124.00,121.50,123.50,-1.00,21786
2014/07/21,58994337,7298292910,124.00,124.50,122.50,123.50, 0.00,15070
2014/07/22,53307488,6611629704,123.50,125.00,122.50,124.50,+1.00,12061
2014/07/24,66041379,8233198975,124.50,125.00,124.00,125.00,+0.50,12534
2014/07/25,31609284,3901955314,124.50,125.00,122.50,123.00,-2.00,11359
2014/07/28,43514580,5296514760,122.00,122.50,121.00,121.50,-1.50,13121
2014/07/29,40749556,5009947804,122.50,124.00,122.00,124.00,+2.50,11381
2014/07/30,32428969,4031742597,123.50,125.00,123.00,124.50,+0.50,7029
2014/07/31,44806071,5461570662,124.00,124.00,121.00,121.00,-3.50,13163
2014/08/01,61873796,7431852976,120.00,121.00,119.50,120.00,-1.00,13006
2014/08/04,39730078,4849122094,120.00,123.50,120.00,123.50,+3.50,8471
2014/08/05,61536941,7427621354,122.50,122.50,119.50,119.50,-4.00,15190
2014/08/06,38043400,4574500402,119.00,121.50,119.00,120.50,+1.00,9762
2014/08/07,30079734,3630553139,120.50,121.50,119.50,121.50,+1.00,8143
2014/08/08,35170150,4226147039,120.50,121.00,119.50,120.50,-1.00,7307
2014/08/11,42993969,5176984237,120.00,121.00,119.50,120.50, 0.00,10623
2014/08/12,32278863,3916887825,121.00,122.00,120.50,121.50,+1.00,7524
2014/08/13,39837469,4865692921,121.00,123.50,120.50,122.50,+1.00,8735
2014/08/14,32955917,4076947208,123.50,124.00,123.00,124.00,+1.50,9499
2014/08/15,19189066,2379577684,124.50,125.00,123.00,124.00, 0.00,4823
2014/08/18,14766724,1822155852,124.00,124.00,122.50,123.00,-1.00,3958
2014/08/19,31922961,3971298664,124.00,125.00,123.50,124.00,+1.00,8062
2014/08/20,28975007,3630457375,125.00,125.50,124.50,125.50,+1.50,9137
2014/08/21,23089886,2874689300,126.00,126.00,124.00,124.50,-1.00,7165
2014/08/22,42775096,5361134500,124.50,126.00,123.50,125.50,+1.00,10719
2014/08/25,21107047,2644467685,125.50,126.00,125.00,125.00,-0.50,5152
2014/08/26,30428415,3799853140,125.00,125.50,124.00,124.50,-0.50,6140
2014/08/27,36839048,4624363500,125.50,126.00,124.50,125.50,+1.00,8829
2014/08/28,21759522,2719379450,126.00,126.00,124.50,125.00,-0.50,5251
2014/08/29,28358752,3524840748,124.50,125.00,124.00,124.00,-1.00,4468
2014/09/01,37523903,4781100964,125.00,128.50,125.00,128.50,+4.50,13072
2014/09/02,20057329,2537914440,128.00,128.00,125.50,126.00,-2.50,6797
2014/09/03,24642146,3130801079,127.00,128.00,125.50,128.00,+2.00,7148
2014/09/04,22110294,2807139114,128.00,128.00,126.00,127.50,-0.50,6492
2014/09/05,20128089,2547458803,128.50,128.50,125.50,127.00,-0.50,6377
2014/09/09,24359374,3094467478,127.50,127.50,126.50,127.00, 0.00,5122
2014/09/10,29718910,3704045310,126.00,126.00,124.00,125.00,-2.00,9929
2014/09/11,24328911,3053093835,126.00,126.00,125.00,125.00, 0.00,9292
2014/09/12,20299517,2511970309,124.50,125.00,123.00,123.00,-2.00,7012
2014/09/15,19643901,2412393245,122.50,123.50,122.00,123.50,+0.50,5926
2014/09/16,19248402,2362531446,123.00,123.00,122.00,122.50,-1.00,4550
2014/09/17,24018511,2981376096,123.50,125.00,123.00,124.50,+2.00,6056
2014/09/18,14791473,1842073367,124.50,125.00,123.50,125.00,+0.50,3768
2014/09/19,30781855,3855838875,125.50,126.00,125.00,125.00, 0.00,6541
2014/09/22,40658970,4980563150,124.00,124.00,122.00,122.00,-3.00,12386
2014/09/23,16208733,1988554659,123.00,123.50,122.00,122.50,+0.50,4520
2014/09/24,28552866,3506255498,122.00,124.00,122.00,123.00,+0.50,8362
2014/09/25,23840728,2918138416,123.00,124.00,121.50,122.00,-1.00,7472
2014/09/26,25408337,3076869614,121.00,121.50,120.50,121.00,-1.00,7565
2014/09/29,55071604,6646680084,122.00,122.00,120.00,120.50,-0.50,8787
2014/09/30,52027003,6244964032,120.00,121.00,119.00,120.00,-0.50,10098
2014/10/01,42581377,5158093766,120.00,122.00,120.00,121.50,+1.50,10354
2014/10/02,30795615,3731056693,121.00,122.50,120.50,121.00,-0.50,7962
2014/10/03,52042943,6451706432,122.50,125.00,122.00,124.50,+3.50,13294
2014/10/06,39292993,4917395077,125.00,126.00,124.00,126.00,+1.50,8484
2014/10/07,40188171,5008511591,125.00,125.50,123.50,125.00,-1.00,9286
2014/10/08,30938590,3822790343,123.50,125.00,122.50,122.50,-2.50,7052
2014/10/09,37115519,4618115675,124.00,125.00,123.50,125.00,+2.50,8511
2014/10/13,77985231,9387511086,119.00,121.50,118.00,120.50,-4.50,17422
2014/10/14,31887790,3860053450,120.00,121.50,119.50,121.00,+0.50,7721
2014/10/15,50496268,6152445530,121.50,123.00,121.00,121.50,+0.50,8865
2014/10/16,46431478,5646852831,121.50,124.00,120.00,121.50, 0.00,10408
2014/10/17,92077567,11471479741,125.00,125.50,123.50,123.50,+2.00,17100
2014/10/20,38619120,4836985013,125.00,126.00,124.50,126.00,+2.50,10285
2014/10/21,25647836,3212361500,126.00,126.00,124.50,125.00,-1.00,5980
2014/10/22,65855978,8448819662,127.50,129.00,127.50,129.00,+4.00,18767
2014/10/23,28085000,3592328456,128.00,128.50,127.50,127.50,-1.50,7546
2014/10/24,42161680,5309444319,127.00,127.50,125.00,125.50,-2.00,11207
2014/10/27,25145300,3198861200,126.50,128.00,126.50,128.00,+2.50,6666
2014/10/28,35018669,4502178132,129.00,129.50,127.50,128.00, 0.00,9193
2014/10/29,34860584,4492215211,129.00,129.50,128.00,129.00,+1.00,9425
2014/10/30,35723762,4573685036,128.50,129.00,127.00,128.50,-0.50,6368
2014/10/31,42413458,5477556934,128.00,130.50,127.50,130.50,+2.00,8496
2014/11/03,45307093,5946034891,132.00,132.50,130.50,131.00,+0.50,9263
2014/11/04,32566058,4280472598,132.00,132.00,131.00,132.00,+1.00,8649
2014/11/05,22638263,2980749040,131.50,132.00,131.00,132.00, 0.00,6894
2014/11/06,28559948,3771103320,132.50,132.50,131.50,132.00, 0.00,7600
2014/11/07,17385452,2278727212,131.50,131.50,130.50,131.00,-1.00,4984
2014/11/10,43174974,5768165266,132.50,134.50,132.00,134.50,+3.50,14569
2014/11/11,20484607,2745359989,135.00,135.00,133.00,134.00,-0.50,7515
2014/11/12,27434390,3631228480,134.50,134.50,131.50,132.00,-2.00,7901
2014/11/13,25055094,3348488504,133.50,134.50,132.50,134.00,+2.00,6661
2014/11/14,24361474,3273177648,134.00,135.00,133.50,135.00,+1.00,6351
2014/11/17,24772760,3304356080,135.00,135.50,132.50,133.00,-2.00,6380
2014/11/18,43227312,5724652806,134.00,134.50,131.00,131.50,-1.50,7505
2014/11/19,71400310,9665049850,133.00,136.50,132.50,136.00,+4.50,16907
2014/11/20,44216108,6111534904,137.50,139.00,137.00,139.00,+3.00,14450
2014/11/21,30621113,4227656494,139.50,139.50,137.50,138.50,-0.50,10190
2014/11/24,33408878,4638792664,140.00,140.50,138.00,138.50, 0.00,9025
2014/11/25,42940855,5962095805,138.50,140.00,138.50,139.00,+0.50,9531
2014/11/26,23201396,3216868544,138.50,139.00,138.00,139.00, 0.00,5372
2014/11/27,26580345,3738733402,140.00,142.00,140.00,140.00,+1.00,9496
2014/11/28,36077308,5080693933,139.00,141.50,139.00,141.50,+1.50,9303
2014/12/01,50115832,7018698480,139.00,142.00,138.50,140.00,-1.50,10157
2014/12/02,54781433,7590847994,139.50,139.50,137.50,137.50,-2.50,10491
2014/12/03,40184369,5545743422,137.50,139.00,136.50,138.00,+0.50,8120
2014/12/04,28276455,3935004245,139.00,140.00,138.50,139.00,+1.00,5776
2014/12/05,29431871,4053430541,138.50,139.50,137.00,137.50,-1.50,9981
2014/12/08,19854469,2733903222,138.00,138.50,137.00,138.00,+0.50,6184
2014/12/09,31926886,4410027018,138.00,139.00,137.50,138.00, 0.00,6676
2014/12/10,39845261,5453042098,138.00,139.00,136.00,136.00,-2.00,10748
2014/12/11,41669260,5634712500,135.00,136.00,134.50,134.50,-1.50,9443
2014/12/12,31504393,4253680055,135.00,136.00,134.50,135.00,+0.50,7465
2014/12/15,45196692,6123590832,134.50,136.50,134.50,136.00,+1.00,8533
2014/12/16,41273420,5519760280,134.50,135.50,133.00,133.00,-3.00,10345
2014/12/17,84670250,11100215420,133.00,133.00,130.00,130.50,-2.50,18863
2014/12/18,51896344,6846354408,132.00,133.00,131.00,131.50,+1.00,11210
2014/12/19,44591655,6082343984,134.50,138.00,134.00,138.00,+6.50,15558
2014/12/22,34995859,4843397632,137.50,140.00,137.00,138.50,+0.50,9339
2014/12/23,19157682,2646448245,139.00,140.00,137.00,137.50,-1.00,6678
2014/12/24,16722021,2300669398,136.00,138.00,136.00,138.00,+0.50,4405
2014/12/25,7392192,1015532329,137.00,138.00,137.00,137.50,-0.50,1860
2014/12/26,13183543,1817851477,138.00,139.00,137.00,139.00,+1.50,3404
2014/12/27,4823202,666171960,139.00,139.00,137.50,138.50,-0.50,1195
2014/12/29,35075381,4920594840,138.00,141.00,138.00,141.00,+2.50,11085
2014/12/30,23590171,3300430060,141.00,141.50,139.00,140.00,-1.00,7579
2014/12/31,18351769,2570413160,139.00,141.00,139.00,141.00,+1.00,5953
2015/01/05,32214177,4459516134,140.50,140.50,137.50,139.50,-1.50,9377
2015/01/06,67649997,9104346055,137.50,137.50,133.00,133.50,-6.00,26240
2015/01/07,43886007,5887797145,133.50,135.00,133.50,134.00,+0.50,14735
2015/01/08,42551468,5839710584,136.50,138.00,136.00,138.00,+4.00,12327
2015/01/09,61920268,8308394250,135.00,135.50,133.00,134.00,-4.00,24470
2015/01/12,30402705,4031933265,132.50,133.50,132.00,132.00,-2.00,11823
2015/01/13,38093830,5032758490,131.00,133.00,130.50,132.50,+0.50,12537
2015/01/14,49447397,6480574787,132.50,133.00,130.00,130.00,-2.50,18536
2015/01/15,40996781,5409019683,131.50,133.00,131.50,131.50,+1.50,10987
2015/01/16,129035714,17798427458,140.00,140.00,136.00,137.00,+5.50,33344
2015/01/19,50175501,6946057848,138.50,139.50,137.50,139.00,+2.00,15694
2015/01/20,33795629,4668853302,139.00,139.00,137.50,138.00,-1.00,10489
2015/01/21,77292890,10851391010,139.50,141.00,139.50,141.00,+3.00,22304
2015/01/22,45654028,6420329920,141.50,142.00,139.50,140.00,-1.00,12880
2015/01/23,82359856,11860880764,142.50,145.00,142.50,145.00,+5.00,24817
2015/01/26,46941337,6773046328,145.50,145.50,143.50,145.00, 0.00,12366
2015/01/27,53362680,7766942038,145.50,147.00,144.50,147.00,+2.00,13505
2015/01/28,48373268,7070390708,146.50,147.00,145.50,146.50,-0.50,13048
2015/01/29,36887636,5304459221,144.00,145.00,143.00,143.50,-3.00,10970
2015/01/30,44413182,6309920080,145.00,145.50,141.00,141.00,-2.50,12509
2015/02/02,30382755,4310814470,140.50,143.00,140.50,142.50,+1.50,7265
2015/02/03,27234908,3911596752,143.00,144.50,142.00,144.50,+2.00,7438
2015/02/04,43152252,6270013358,144.50,146.50,144.00,146.00,+1.50,10725
2015/02/05,25327809,3661740425,145.50,146.00,143.50,145.50,-0.50,8827
2015/02/06,28668194,4131250622,145.50,145.50,143.00,143.00,-2.50,10068
2015/02/09,26650627,3790983534,143.00,143.50,141.50,142.00,-1.00,7095
2015/02/10,33452346,4760519217,142.00,143.00,141.50,142.50,+0.50,8287
2015/02/11,71429251,10550756946,146.00,149.00,146.00,148.00,+5.50,21683
2015/02/12,35027816,5193362537,149.50,149.50,147.50,148.50,+0.50,10815
2015/02/13,38571667,5752407636,148.50,150.00,148.00,148.50, 0.00,13408
2015/02/24,74443659,11211962367,149.00,152.00,148.50,151.00,+2.50,17976
2015/02/25,48326782,7425359928,152.50,154.50,152.50,154.50,+3.50,13778
2015/02/26,58406927,8838206759,153.50,154.00,150.50,150.50,-4.00,16129
2015/03/02,41706868,6260834709,151.50,153.00,148.50,149.00,-1.50,14902
2015/03/03,29205565,4374634250,150.00,151.00,148.50,150.50,+1.50,10700
2015/03/04,32781813,4936813407,150.00,151.50,149.00,150.50, 0.00,9519
2015/03/05,29851795,4474822250,150.00,151.00,148.50,150.00,-0.50,8059
2015/03/06,33211114,4948740906,149.00,149.50,148.50,149.00,-1.00,9540
2015/03/09,67545510,9855160676,147.50,147.50,145.00,145.50,-3.50,21963
2015/03/10,46859211,6762792095,145.00,145.00,144.00,144.00,-1.50,17451
2015/03/11,51828263,7572305994,143.50,148.00,143.00,146.00,+2.00,14996
2015/03/12,32364794,4785611312,147.00,148.50,146.50,148.00,+2.00,10987
2015/03/13,46407830,6904477410,148.00,149.50,147.00,149.00,+1.00,12528
2015/03/16,37462553,5514486291,149.00,149.50,146.00,146.00,-3.00,10187
2015/03/17,55770359,8326102991,148.50,150.00,148.50,149.00,+3.00,16064
2015/03/18,71220784,10852430499,151.00,154.00,150.00,153.50,+4.50,24516
2015/03/19,43512703,6700872109,152.50,155.00,152.50,154.00,+0.50,14822
2015/03/20,38594575,5909217707,151.50,154.00,151.50,154.00, 0.00,8722
2015/03/23,26369028,4049600743,154.00,154.00,152.50,153.50,-0.50,8438
2015/03/24,38207799,5811312948,153.50,153.50,151.50,151.50,-2.00,9866
2015/03/25,50140683,7584239053,152.00,152.50,150.50,151.00,-0.50,8084
2015/03/26,162835475,23745941540,145.50,147.00,144.50,145.50,-5.50,40030
2015/03/27,112919978,16228885022,144.00,145.50,142.50,142.50,-3.00,31660
2015/03/30,64898228,9275490102,142.50,144.00,142.00,142.50, 0.00,20026
2015/03/31,56918778,8225648688,144.00,145.50,143.00,145.50,+3.00,14570
